time,course,speed,depth,x,y
1.4013e-45,1.1992e-19,8.96831e-44,1.54859e-18,8.59013e+09,0
1.4013e-45,1.19919e-19,8.96831e-44,1.55157e-18,8.59013e+09,0
1.4013e-45,1.19918e-19,8.96831e-44,1.55455e-18,8.59013e+09,0
1.4013e-45,1.19917e-19,8.96831e-44,1.55752e-18,8.59013e+09,0
1.4013e-45,1.19916e-19,8.96831e-44,1.5605e-18,8.59013e+09,0
1.4013e-45,1.19916e-19,8.96831e-44,1.56348e-18,8.59013e+09,0
1.4013e-45,1.19915e-19,8.96831e-44,1.56645e-18,8.59013e+09,0
1.4013e-45,1.19914e-19,8.96831e-44,1.56943e-18,8.59013e+09,0
1.4013e-45,1.19913e-19,8.96831e-44,1.56285e-18,8.59013e+09,0
1.4013e-45,1.19912e-19,8.96831e-44,1.57538e-18,8.59013e+09,0
1.4013e-45,1.19911e-19,8.96831e-44,1.57836e-18,8.59013e+09,0
1.4013e-45,1.19911e-19,8.96831e-44,1.58133e-18,8.59013e+09,0
1.4013e-45,1.1991e-19,8.96831e-44,1.58431e-18,8.59013e+09,0
1.4013e-45,1.19909e-19,8.96831e-44,1.58729e-18,8.59013e+09,0
1.4013e-45,1.19908e-19,8.96831e-44,1.59026e-18,8.59013e+09,0
1.4013e-45,1.19907e-19,8.96831e-44,1.59324e-18,8.59013e+09,0
1.4013e-45,1.19906e-19,8.96831e-44,1.59621e-18,8.59013e+09,0
1.4013e-45,1.19906e-19,8.96831e-44,1.59919e-18,8.59013e+09,0
1.4013e-45,1.19905e-19,8.96831e-44,1.60217e-18,8.59013e+09,0
1.4013e-45,1.19904e-19,8.96831e-44,1.60514e-18,8.59013e+09,0
1.4013e-45,1.19903e-19,8.96831e-44,1.60812e-18,8.59013e+09,0
1.4013e-45,1.19902e-19,8.96831e-44,1.61109e-18,8.59013e+09,0
1.4013e-45,1.19901e-19,8.96831e-44,1.61407e-18,8.59013e+09,0
1.4013e-45,1.19901e-19,8.96831e-44,1.61705e-18,8.59013e+09,0
1.4013e-45,1.199e-19,8.96831e-44,1.62002e-18,8.59013e+09,0
1.4013e-45,1.19899e-19,8.96831e-44,1.62299e-18,8.59013e+09,0
1.4013e-45,1.19898e-19,8.96831e-44,1.62597e-18,8.59013e+09,0
1.4013e-45,1.19897e-19,8.96831e-44,1.62895e-18,8.59013e+09,0
1.4013e-45,1.19897e-19,8.96831e-44,1.63192e-18,8.59013e+09,0
1.4013e-45,1.19896e-19,8.96831e-44,1.6349e-18,8.59013e+09,0
1.4013e-45,1.19895e-19,8.96831e-44,1.63788e-18,8.59013e+09,0
1.4013e-45,1.19894e-19,8.96831e-44,1.64085e-18,8.59013e+09,0
1.4013e-45,1.19893e-19,8.96831e-44,1.64383e-18,8.59013e+09,0
1.4013e-45,1.19892e-19,8.96831e-44,1.6468e-18,8.59013e+09,0
1.4013e-45,1.19892e-19,8.96831e-44,1.64978e-18,8.59013e+09,0
1.4013e-45,1.19891e-19,8.96831e-44,1.65276e-18,8.59013e+09,0
1.4013e-45,1.1989e-19,8.96831e-44,1.65573e-18,8.59013e+09,0
1.4013e-45,1.19889e-19,8.96831e-44,1.65871e-18,8.59013e+09,0
1.4013e-45,1.19888e-19,8.96831e-44,1.66169e-18,8.59013e+09,0
1.4013e-45,1.19887e-19,8.96831e-44,1.66466e-18,8.59013e+09,0
1.4013e-45,1.19887e-19,8.96831e-44,1.66764e-18,8.59013e+09,0
1.4013e-45,1.19886e-19,8.96831e-44,1.67061e-18,8.59013e+09,0
1.4013e-45,1.19885e-19,8.96831e-44,1.67359e-18,8.59013e+09,0
1.4013e-45,1.19884e-19,8.96831e-44,1.67657e-18,8.59013e+09,0
1.4013e-45,1.19883e-19,8.96831e-44,1.67954e-18,8.59013e+09,0
1.4013e-45,1.19882e-19,8.96831e-44,1.68252e-18,8.59013e+09,0
1.4013e-45,1.19882e-19,8.96831e-44,1.68549e-18,8.59013e+09,0
1.4013e-45,1.19881e-19,8.96831e-44,1.68847e-18,8.59013e+09,0
1.4013e-45,1.1988e-19,8.96831e-44,1.69145e-18,8.59013e+09,0
1.4013e-45,1.19879e-19,8.96831e-44,1.69442e-18,8.59013e+09,0
1.4013e-45,1.19878e-19,8.96831e-44,1.6974e-18,8.59013e+09,0
1.4013e-45,1.19877e-19,8.96831e-44,1.70037e-18,8.59013e+09,0
1.4013e-45,1.19877e-19,8.96831e-44,1.70335e-18,8.59013e+09,0
1.4013e-45,1.19876e-19,8.96831e-44,1.70633e-18,8.59013e+09,0
1.4013e-45,1.19875e-19,8.96831e-44,1.7093e-18,8.59013e+09,0
1.4013e-45,1.19874e-19,8.96831e-44,1.71228e-18,8.59013e+09,0
1.4013e-45,1.19873e-19,8.96831e-44,1.71525e-18,8.59013e+09,0
1.4013e-45,1.19873e-19,8.96831e-44,1.71823e-18,8.59013e+09,0
1.4013e-45,1.19872e-19,8.96831e-44,1.7212e-18,8.59013e+09,0
1.4013e-45,1.19871e-19,8.96831e-44,1.72418e-18,8.59013e+09,0
1.4013e-45,1.1987e-19,8.96831e-44,1.72716e-18,8.59013e+09,0
1.4013e-45,1.19869e-19,8.96831e-44,1.73013e-18,8.59013e+09,0
1.4013e-45,1.19868e-19,8.96831e-44,1.73311e-18,8.59013e+09,0
1.4013e-45,1.19868e-19,8.96831e-44,1.73745e-18,8.59013e+09,0
1.4013e-45,1.19867e-19,8.96831e-44,1.7434e-18,8.59013e+09,0
1.4013e-45,1.19866e-19,8.96831e-44,1.74935e-18,8.59013e+09,0
1.4013e-45,1.19865e-19,8.96831e-44,1.7553e-18,8.59013e+09,0
1.4013e-45,1.19864e-19,8.96831e-44,1.76126e-18,8.59013e+09,0
1.4013e-45,1.19863e-19,8.96831e-44,1.76722e-18,8.59013e+09,0
1.4013e-45,1.19863e-19,8.96831e-44,1.77316e-18,8.59013e+09,0
1.4013e-45,1.19862e-19,8.96831e-44,1.77911e-18,8.59013e+09,0
1.4013e-45,1.19861e-19,8.96831e-44,1.78507e-18,8.59013e+09,0
1.4013e-45,1.1986e-19,8.96831e-44,1.79101e-18,8.59013e+09,0
1.4013e-45,1.19859e-19,8.96831e-44,1.79697e-18,8.59013e+09,0
1.4013e-45,1.19858e-19,8.96831e-44,1.80292e-18,8.59013e+09,0
1.4013e-45,1.19858e-19,8.96831e-44,1.80887e-18,8.59013e+09,0
1.4013e-45,1.19857e-19,8.96831e-44,1.81482e-18,8.59013e+09,0
1.4013e-45,1.19856e-19,8.96831e-44,1.82078e-18,8.59013e+09,0
1.4013e-45,1.19855e-19,8.96831e-44,1.82673e-18,8.59013e+09,0
1.4013e-45,1.19854e-19,8.96831e-44,1.83268e-18,8.59013e+09,0
1.4013e-45,1.19854e-19,8.96831e-44,1.83864e-18,8.59013e+09,0
1.4013e-45,1.19853e-19,8.96831e-44,1.84459e-18,8.59013e+09,0
1.4013e-45,1.19852e-19,8.96831e-44,1.85054e-18,8.59013e+09,0
1.4013e-45,1.19851e-19,8.96831e-44,1.8565e-18,8.59013e+09,0
1.4013e-45,1.1985e-19,8.96831e-44,1.86244e-18,8.59013e+09,0
1.4013e-45,1.19849e-19,8.96831e-44,1.8684e-18,8.59013e+09,0
1.4013e-45,1.19849e-19,8.96831e-44,1.87434e-18,8.59013e+09,0
1.4013e-45,1.19848e-19,8.96831e-44,1.88029e-18,8.59013e+09,0
1.4013e-45,1.19847e-19,8.96831e-44,1.88625e-18,8.59013e+09,0
1.4013e-45,1.19846e-19,8.96831e-44,1.89221e-18,8.59013e+09,0
1.4013e-45,1.19845e-19,8.96831e-44,1.89815e-18,8.59013e+09,0
1.4013e-45,1.19844e-19,8.96831e-44,1.9041e-18,8.59013e+09,0
1.4013e-45,1.19844e-19,8.96831e-44,1.91006e-18,8.59013e+09,0
1.4013e-45,1.19843e-19,8.96831e-44,1.91601e-18,8.59013e+09,0
1.4013e-45,1.19842e-19,8.96831e-44,1.92196e-18,8.59013e+09,0
1.4013e-45,1.19841e-19,8.96831e-44,1.92791e-18,8.59013e+09,0
1.4013e-45,1.1984e-19,8.96831e-44,1.93387e-18,8.59013e+09,0
1.4013e-45,1.19839e-19,8.96831e-44,1.93982e-18,8.59013e+09,0
1.4013e-45,1.19839e-19,8.96831e-44,1.94577e-18,8.59013e+09,0
1.4013e-45,1.19838e-19,8.96831e-44,1.95172e-18,8.59013e+09,0
1.4013e-45,1.19837e-19,8.96831e-44,1.95768e-18,8.59013e+09,0
1.4013e-45,1.19836e-19,8.96831e-44,1.96363e-18,8.59013e+09,0
1.4013e-45,1.19835e-19,8.96831e-44,1.96958e-18,8.59013e+09,0
1.4013e-45,1.19834e-19,8.96831e-44,1.97553e-18,8.59013e+09,0
1.4013e-45,1.19834e-19,8.96831e-44,1.98149e-18,8.59013e+09,0
1.4013e-45,1.19833e-19,8.96831e-44,1.98744e-18,8.59013e+09,0
1.4013e-45,1.19832e-19,8.96831e-44,1.99339e-18,8.59013e+09,0
1.4013e-45,1.19831e-19,8.96831e-44,1.99934e-18,8.59013e+09,0
1.4013e-45,1.1983e-19,8.96831e-44,2.0053e-18,8.59013e+09,0
1.4013e-45,1.1983e-19,8.96831e-44,2.01124e-18,8.59013e+09,0
1.4013e-45,1.19829e-19,8.96831e-44,2.0172e-18,8.59013e+09,0
1.4013e-45,1.19828e-19,8.96831e-44,2.02314e-18,8.59013e+09,0
1.4013e-45,1.19827e-19,8.96831e-44,2.0291e-18,8.59013e+09,0
1.4013e-45,1.19826e-19,8.96831e-44,2.03505e-18,8.59013e+09,0
1.4013e-45,1.19825e-19,8.96831e-44,2.04101e-18,8.59013e+09,0
1.4013e-45,1.19825e-19,8.96831e-44,2.04696e-18,8.59013e+09,0
1.4013e-45,1.19824e-19,8.96831e-44,2.0529e-18,8.59013e+09,0
1.4013e-45,1.19823e-19,8.96831e-44,2.05886e-18,8.59013e+09,0
1.4013e-45,1.19822e-19,8.96831e-44,2.06481e-18,8.59013e+09,0
1.4013e-45,1.19821e-19,8.96831e-44,2.07076e-18,8.59013e+09,0
1.4013e-45,1.1982e-19,8.96831e-44,2.07671e-18,8.59013e+09,0
1.4013e-45,1.1982e-19,8.96831e-44,2.08267e-18,8.59013e+09,0
1.4013e-45,1.19819e-19,8.96831e-44,2.08862e-18,8.59013e+09,0
1.4013e-45,1.19818e-19,8.96831e-44,2.09457e-18,8.59013e+09,0
1.4013e-45,1.19817e-19,8.96831e-44,2.10052e-18,8.59013e+09,0
1.4013e-45,1.19816e-19,8.96831e-44,2.10648e-18,8.59013e+09,0
1.4013e-45,1.19815e-19,8.96831e-44,2.11243e-18,8.59013e+09,0
1.4013e-45,1.19815e-19,8.96831e-44,2.11838e-18,8.59013e+09,0
1.4013e-45,1.19814e-19,8.96831e-44,2.12433e-18,8.59013e+09,0
1.4013e-45,1.19813e-19,8.96831e-44,2.13029e-18,8.59013e+09,0
1.4013e-45,1.19812e-19,8.96831e-44,2.13624e-18,8.59013e+09,0
1.4013e-45,1.19811e-19,8.96831e-44,2.14219e-18,8.59013e+09,0
1.4013e-45,1.1981e-19,8.96831e-44,2.14814e-18,8.59013e+09,0
1.4013e-45,1.1981e-19,8.96831e-44,2.1541e-18,8.59013e+09,0
1.4013e-45,1.19809e-19,8.96831e-44,2.16004e-18,8.59013e+09,0
1.4013e-45,1.19808e-19,8.96831e-44,2.166e-18,8.59013e+09,0
1.4013e-45,1.19807e-19,8.96831e-44,2.17195e-18,8.59013e+09,0
1.4013e-45,1.19806e-19,8.96831e-44,2.1779e-18,8.59013e+09,0
1.4013e-45,1.19806e-19,8.96831e-44,2.18386e-18,8.59013e+09,0
1.4013e-45,1.19805e-19,8.96831e-44,2.18981e-18,8.59013e+09,0
1.4013e-45,1.19804e-19,8.96831e-44,2.19576e-18,8.59013e+09,0
1.4013e-45,1.19803e-19,8.96831e-44,2.18261e-18,8.59013e+09,0
1.4013e-45,1.19802e-19,8.96831e-44,2.18855e-18,8.59013e+09,0
1.4013e-45,1.19801e-19,8.96831e-44,2.1945e-18,8.59013e+09,0
1.4013e-45,1.19801e-19,8.96831e-44,2.20046e-18,8.59013e+09,0
1.4013e-45,1.198e-19,8.96831e-44,2.20641e-18,8.59013e+09,0
1.4013e-45,1.19799e-19,8.96831e-44,2.21236e-18,8.59013e+09,0
1.4013e-45,1.19798e-19,8.96831e-44,2.21831e-18,8.59013e+09,0
1.4013e-45,1.19797e-19,8.96831e-44,2.22427e-18,8.59013e+09,0
1.4013e-45,1.19796e-19,8.96831e-44,2.23022e-18,8.59013e+09,0
1.4013e-45,1.19796e-19,8.96831e-44,2.23617e-18,8.59013e+09,0
1.4013e-45,1.19795e-19,8.96831e-44,2.24212e-18,8.59013e+09,0
1.4013e-45,1.19794e-19,8.96831e-44,2.24808e-18,8.59013e+09,0
1.4013e-45,1.19793e-19,8.96831e-44,2.25403e-18,8.59013e+09,0
1.4013e-45,1.19792e-19,8.96831e-44,2.25998e-18,8.59013e+09,0
1.4013e-45,1.19791e-19,8.96831e-44,2.26593e-18,8.59013e+09,0
1.4013e-45,1.19791e-19,8.96831e-44,2.27189e-18,8.59013e+09,0
1.4013e-45,1.1979e-19,8.96831e-44,2.27784e-18,8.59013e+09,0
1.4013e-45,1.19789e-19,8.96831e-44,2.28379e-18,8.59013e+09,0
1.4013e-45,1.19788e-19,8.96831e-44,2.28974e-18,8.59013e+09,0
1.4013e-45,1.19787e-19,8.96831e-44,2.29569e-18,8.59013e+09,0
1.4013e-45,1.19787e-19,8.96831e-44,2.30164e-18,8.59013e+09,0
1.4013e-45,1.19786e-19,8.96831e-44,2.3076e-18,8.59013e+09,0
1.4013e-45,1.19785e-19,8.96831e-44,2.31355e-18,8.59013e+09,0
1.4013e-45,1.19784e-19,8.96831e-44,2.3195e-18,8.59013e+09,0
1.4013e-45,1.19783e-19,8.96831e-44,2.32545e-18,8.59013e+09,0
1.4013e-45,1.19782e-19,8.96831e-44,2.33141e-18,8.59013e+09,0
1.4013e-45,1.19782e-19,8.96831e-44,2.33736e-18,8.59013e+09,0
1.4013e-45,1.19781e-19,8.96831e-44,2.34331e-18,8.59013e+09,0
1.4013e-45,1.1978e-19,8.96831e-44,2.34926e-18,8.59013e+09,0
1.4013e-45,1.19779e-19,8.96831e-44,2.35521e-18,8.59013e+09,0
1.4013e-45,1.19778e-19,8.96831e-44,2.36117e-18,8.59013e+09,0
1.4013e-45,1.19777e-19,8.96831e-44,2.36711e-18,8.59013e+09,0
1.4013e-45,1.19777e-19,8.96831e-44,2.37307e-18,8.59013e+09,0
1.4013e-45,1.19776e-19,8.96831e-44,2.37902e-18,8.59013e+09,0
1.4013e-45,1.19775e-19,8.96831e-44,2.38497e-18,8.59013e+09,0
1.4013e-45,1.19774e-19,8.96831e-44,2.39092e-18,8.59013e+09,0
1.4013e-45,1.19773e-19,8.96831e-44,2.39688e-18,8.59013e+09,0
1.4013e-45,1.19772e-19,8.96831e-44,2.40283e-18,8.59013e+09,0
1.4013e-45,1.19772e-19,8.96831e-44,2.40878e-18,8.59013e+09,0
1.4013e-45,1.19771e-19,8.96831e-44,2.41473e-18,8.59013e+09,0
1.4013e-45,1.1977e-19,8.96831e-44,2.42069e-18,8.59013e+09,0
1.4013e-45,1.19769e-19,8.96831e-44,2.42664e-18,8.59013e+09,0
1.4013e-45,1.19768e-19,8.96831e-44,2.43259e-18,8.59013e+09,0
1.4013e-45,1.19767e-19,8.96831e-44,2.43854e-18,8.59013e+09,0
1.4013e-45,1.19767e-19,8.96831e-44,2.4445e-18,8.59013e+09,0
1.4013e-45,1.19766e-19,8.96831e-44,2.45044e-18,8.59013e+09,0
1.4013e-45,1.19765e-19,8.96831e-44,2.4564e-18,8.59013e+09,0
1.4013e-45,1.19764e-19,8.96831e-44,2.46235e-18,8.59013e+09,0
1.4013e-45,1.19763e-19,8.96831e-44,2.4683e-18,8.59013e+09,0
1.4013e-45,1.19763e-19,8.96831e-44,2.47425e-18,8.59013e+09,0
1.4013e-45,1.19762e-19,8.96831e-44,2.48021e-18,8.59013e+09,0
1.4013e-45,1.19761e-19,8.96831e-44,2.48616e-18,8.59013e+09,0
1.4013e-45,1.1976e-19,8.96831e-44,2.49211e-18,8.59013e+09,0
1.4013e-45,1.19759e-19,8.96831e-44,2.49807e-18,8.59013e+09,0
1.4013e-45,1.19758e-19,8.96831e-44,2.50401e-18,8.59013e+09,0
1.4013e-45,1.19758e-19,8.96831e-44,2.50997e-18,8.59013e+09,0
1.4013e-45,1.19757e-19,8.96831e-44,2.51593e-18,8.59013e+09,0
1.4013e-45,1.19756e-19,8.96831e-44,2.52187e-18,8.59013e+09,0
1.4013e-45,1.19755e-19,8.96831e-44,2.52782e-18,8.59013e+09,0
1.4013e-45,1.19754e-19,8.96831e-44,2.53377e-18,8.59013e+09,0
1.4013e-45,1.19753e-19,8.96831e-44,2.53972e-18,8.59013e+09,0
1.4013e-45,1.19753e-19,8.96831e-44,2.54568e-18,8.59013e+09,0
1.4013e-45,1.19752e-19,8.96831e-44,2.55163e-18,8.59013e+09,0
1.4013e-45,1.19751e-19,8.96831e-44,2.55758e-18,8.59013e+09,0
1.4013e-45,1.1975e-19,8.96831e-44,2.56353e-18,8.59013e+09,0
1.4013e-45,1.19749e-19,8.96831e-44,2.56949e-18,8.59013e+09,0
1.4013e-45,1.19748e-19,8.96831e-44,2.57544e-18,8.59013e+09,0
1.4013e-45,1.19748e-19,8.96831e-44,2.58139e-18,8.59013e+09,0
1.4013e-45,1.19747e-19,8.96831e-44,2.58734e-18,8.59013e+09,0
1.4013e-45,1.19746e-19,8.96831e-44,2.5933e-18,8.59013e+09,0
1.4013e-45,1.19745e-19,8.96831e-44,2.59925e-18,8.59013e+09,0
1.4013e-45,1.19744e-19,8.96831e-44,2.6052e-18,8.59013e+09,0
1.4013e-45,1.19743e-19,8.96831e-44,2.61115e-18,8.59013e+09,0
1.4013e-45,1.19743e-19,8.96831e-44,2.61711e-18,8.59013e+09,0
1.4013e-45,1.19742e-19,8.96831e-44,2.62306e-18,8.59013e+09,0
1.4013e-45,1.19741e-19,8.96831e-44,2.629e-18,8.59013e+09,0
1.4013e-45,1.1974e-19,8.96831e-44,2.63496e-18,8.59013e+09,0
1.4013e-45,1.19739e-19,8.96831e-44,2.64092e-18,8.59013e+09,0
1.4013e-45,1.19739e-19,8.96831e-44,2.64687e-18,8.59013e+09,0
1.4013e-45,1.19738e-19,8.96831e-44,2.65281e-18,8.59013e+09,0
1.4013e-45,1.19737e-19,8.96831e-44,2.65877e-18,8.59013e+09,0
1.4013e-45,1.19736e-19,8.96831e-44,2.66473e-18,8.59013e+09,0
1.4013e-45,1.19735e-19,8.96831e-44,2.67067e-18,8.59013e+09,0
1.4013e-45,1.19734e-19,8.96831e-44,2.67662e-18,8.59013e+09,0
1.4013e-45,1.19734e-19,8.96831e-44,2.68257e-18,8.59013e+09,0
1.4013e-45,1.19733e-19,8.96831e-44,2.68853e-18,8.59013e+09,0
1.4013e-45,1.19732e-19,8.96831e-44,2.69448e-18,8.59013e+09,0
1.4013e-45,1.19731e-19,8.96831e-44,2.70043e-18,8.59013e+09,0
1.4013e-45,1.1973e-19,8.96831e-44,2.70639e-18,8.59013e+09,0
1.4013e-45,1.19729e-19,8.96831e-44,2.71234e-18,8.59013e+09,0
1.4013e-45,1.19729e-19,8.96831e-44,2.71829e-18,8.59013e+09,0
1.4013e-45,1.19728e-19,8.96831e-44,2.72424e-18,8.59013e+09,0
1.4013e-45,1.19727e-19,8.96831e-44,2.7302e-18,8.59013e+09,0
1.4013e-45,1.19726e-19,8.96831e-44,2.73614e-18,8.59013e+09,0
1.4013e-45,1.19725e-19,8.96831e-44,2.7421e-18,8.59013e+09,0
1.4013e-45,1.19724e-19,8.96831e-44,2.74805e-18,8.59013e+09,0
1.4013e-45,1.19724e-19,8.96831e-44,2.754e-18,8.59013e+09,0
1.4013e-45,1.19723e-19,8.96831e-44,2.75995e-18,8.59013e+09,0
1.4013e-45,1.19722e-19,8.96831e-44,2.76591e-18,8.59013e+09,0
1.4013e-45,1.19721e-19,8.96831e-44,2.77186e-18,8.59013e+09,0
1.4013e-45,1.1972e-19,8.96831e-44,2.77781e-18,8.59013e+09,0
1.4013e-45,1.1972e-19,8.96831e-44,2.78376e-18,8.59013e+09,0
1.4013e-45,1.19719e-19,8.96831e-44,2.78972e-18,8.59013e+09,0
1.4013e-45,1.19718e-19,8.96831e-44,2.79567e-18,8.59013e+09,0
1.4013e-45,1.19717e-19,8.96831e-44,2.80161e-18,8.59013e+09,0
1.4013e-45,1.19716e-19,8.96831e-44,2.80757e-18,8.59013e+09,0
1.4013e-45,1.19715e-19,8.96831e-44,2.81353e-18,8.59013e+09,0
1.4013e-45,1.19715e-19,8.96831e-44,2.81947e-18,8.59013e+09,0
1.4013e-45,1.19714e-19,8.96831e-44,2.82542e-18,8.59013e+09,0
1.4013e-45,1.19713e-19,8.96831e-44,2.83138e-18,8.59013e+09,0
1.4013e-45,1.19712e-19,8.96831e-44,2.83734e-18,8.59013e+09,0
1.4013e-45,1.19711e-19,8.96831e-44,2.84328e-18,8.59013e+09,0
1.4013e-45,1.1971e-19,8.96831e-44,2.84923e-18,8.59013e+09,0
1.4013e-45,1.1971e-19,8.96831e-44,2.85519e-18,8.59013e+09,0
1.4013e-45,1.19709e-19,8.96831e-44,2.86114e-18,8.59013e+09,0
1.4013e-45,1.19708e-19,8.96831e-44,2.86709e-18,8.59013e+09,0
1.4013e-45,1.19707e-19,8.96831e-44,2.87304e-18,8.59013e+09,0
1.4013e-45,1.19706e-19,8.96831e-44,2.879e-18,8.59013e+09,0
1.4013e-45,1.19705e-19,8.96831e-44,2.88495e-18,8.59013e+09,0
1.4013e-45,1.19705e-19,8.96831e-44,2.8909e-18,8.59013e+09,0
1.4013e-45,1.19704e-19,8.96831e-44,2.89685e-18,8.59013e+09,0
1.4013e-45,1.19703e-19,8.96831e-44,2.90281e-18,8.59013e+09,0
1.4013e-45,1.19702e-19,8.96831e-44,2.90875e-18,8.59013e+09,0
1.4013e-45,1.19701e-19,8.96831e-44,2.91471e-18,8.59013e+09,0
1.4013e-45,1.197e-19,8.96831e-44,2.92066e-18,8.59013e+09,0
1.4013e-45,1.197e-19,8.96831e-44,2.92661e-18,8.59013e+09,0
1.4013e-45,1.19699e-19,8.96831e-44,2.93257e-18,8.59013e+09,0
1.4013e-45,1.19698e-19,8.96831e-44,2.93852e-18,8.59013e+09,0
1.4013e-45,1.19697e-19,8.96831e-44,2.94447e-18,8.59013e+09,0
1.4013e-45,1.19696e-19,8.96831e-44,2.95041e-18,8.59013e+09,0
1.4013e-45,1.19696e-19,8.96831e-44,2.95637e-18,8.59013e+09,0
1.4013e-45,1.19695e-19,8.96831e-44,2.96233e-18,8.59013e+09,0
1.4013e-45,1.19694e-19,8.96831e-44,2.96827e-18,8.59013e+09,0
1.4013e-45,1.19693e-19,8.96831e-44,2.97423e-18,8.59013e+09,0
1.4013e-45,1.19692e-19,8.96831e-44,2.99929e-18,8.59013e+09,0
1.4013e-45,1.19691e-19,8.96831e-44,3.00524e-18,8.59013e+09,0
1.4013e-45,1.19691e-19,8.96831e-44,3.01119e-18,8.59013e+09,0
1.4013e-45,1.1969e-19,8.96831e-44,3.01714e-18,8.59013e+09,0
1.4013e-45,1.19689e-19,8.96831e-44,3.0231e-18,8.59013e+09,0
1.4013e-45,1.19688e-19,8.96831e-44,3.02905e-18,8.59013e+09,0
1.4013e-45,1.19687e-19,8.96831e-44,3.035e-18,8.59013e+09,0
1.4013e-45,1.19686e-19,8.96831e-44,3.04095e-18,8.59013e+09,0
1.4013e-45,1.19686e-19,8.96831e-44,3.04691e-18,8.59013e+09,0
1.4013e-45,1.19685e-19,8.96831e-44,3.05286e-18,8.59013e+09,0
1.4013e-45,1.19684e-19,8.96831e-44,3.0588e-18,8.59013e+09,0
1.4013e-45,1.19683e-19,8.96831e-44,3.06475e-18,8.59013e+09,0
1.4013e-45,1.19682e-19,8.96831e-44,3.07069e-18,8.59013e+09,0
1.4013e-45,1.19681e-19,8.96831e-44,3.07664e-18,8.59013e+09,0
1.4013e-45,1.19681e-19,8.96831e-44,3.08258e-18,8.59013e+09,0
1.4013e-45,1.1968e-19,8.96831e-44,3.08853e-18,8.59013e+09,0
1.4013e-45,1.19679e-19,8.96831e-44,3.09448e-18,8.59013e+09,0
1.4013e-45,1.19678e-19,8.96831e-44,3.10042e-18,8.59013e+09,0
1.4013e-45,1.19677e-19,8.96831e-44,3.10637e-18,8.59013e+09,0
1.4013e-45,1.19676e-19,8.96831e-44,3.11231e-18,8.59013e+09,0
1.4013e-45,1.19676e-19,8.96831e-44,3.11826e-18,8.59013e+09,0
1.4013e-45,1.19675e-19,8.96831e-44,3.1242e-18,8.59013e+09,0
1.4013e-45,1.19674e-19,8.96831e-44,3.13014e-18,8.59013e+09,0
1.4013e-45,1.19673e-19,8.96831e-44,3.1361e-18,8.59013e+09,0
1.4013e-45,1.19672e-19,8.96831e-44,3.14204e-18,8.59013e+09,0
1.4013e-45,1.19672e-19,8.96831e-44,3.14798e-18,8.59013e+09,0
1.4013e-45,1.19671e-19,8.96831e-44,3.15393e-18,8.59013e+09,0
1.4013e-45,1.1967e-19,8.96831e-44,3.15988e-18,8.59013e+09,0
1.4013e-45,1.19669e-19,8.96831e-44,3.16583e-18,8.59013e+09,0
1.4013e-45,1.19668e-19,8.96831e-44,3.17177e-18,8.59013e+09,0
1.4013e-45,1.19667e-19,8.96831e-44,3.17771e-18,8.59013e+09,0
