timestamp,own_speed_knots,own_heading_deg,own_x,own_y,target_speed_knots,target_heading_deg,target_x,target_y,torpedo_speed_knots,torpedo_heading_deg,torpedo_x,torpedo_y
2026-04-03 00:47:00,10.532,25.916,113.671,233.925,11.825,198.198,-375.055,-5292.571,42.000,184.565,11.776,-448.058
2026-04-03 00:47:01,10.532,25.916,116.039,238.798,11.825,198.198,-376.955,-5298.350,42.000,184.582,10.050,-469.596
2026-04-03 00:47:02,10.532,25.916,118.407,243.671,11.825,198.197,-378.854,-5304.129,42.000,184.599,8.317,-491.133
2026-04-03 00:47:03,10.532,25.916,120.775,248.545,11.825,198.197,-380.754,-5309.908,42.000,184.616,6.578,-512.669
2026-04-03 00:47:04,10.532,25.916,123.143,253.418,11.825,198.196,-382.654,-5315.687,42.000,184.633,4.833,-534.205
2026-04-03 00:47:05,10.532,25.916,125.512,258.292,11.825,198.194,-384.553,-5321.466,42.000,184.650,3.082,-555.741
2026-04-03 00:47:06,10.532,25.916,127.880,263.165,11.825,198.193,-386.452,-5327.245,42.000,184.667,1.324,-577.276
2026-04-03 00:47:07,10.532,25.916,130.248,268.039,11.825,198.190,-388.351,-5333.024,42.000,184.684,-0.441,-598.811
2026-04-03 00:47:08,10.532,25.916,132.616,272.912,11.825,198.188,-390.250,-5338.804,42.000,184.701,-2.212,-620.344
2026-04-03 00:47:09,10.532,25.916,134.984,277.785,11.825,198.185,-392.149,-5344.583,42.000,184.718,-3.989,-641.878
2026-04-03 00:47:10,10.532,25.916,137.352,282.659,11.825,198.181,-394.047,-5350.362,42.000,184.736,-5.773,-663.411
2026-04-03 00:47:11,10.532,25.916,139.720,287.532,11.825,198.178,-395.944,-5356.142,42.000,184.753,-7.563,-684.943
2026-04-03 00:47:12,10.532,25.916,142.089,292.406,11.825,198.173,-397.842,-5361.922,42.000,184.770,-9.360,-706.475
2026-04-03 00:47:13,10.532,25.916,144.457,297.279,11.825,198.169,-399.739,-5367.702,42.000,184.787,-11.163,-728.006
2026-04-03 00:47:14,10.532,25.916,146.825,302.153,11.825,198.164,-401.635,-5373.482,42.000,184.805,-12.973,-749.537
2026-04-03 00:47:15,10.532,25.916,149.193,307.026,11.825,198.158,-403.531,-5379.262,42.000,184.822,-14.789,-771.067
2026-04-03 00:47:16,10.532,25.916,151.561,311.899,11.825,198.153,-405.426,-5385.043,42.000,184.839,-16.612,-792.597
2026-04-03 00:47:17,10.532,25.916,153.929,316.773,11.825,198.147,-407.321,-5390.823,42.000,184.857,-18.441,-814.126
2026-04-03 00:47:18,10.532,25.916,156.297,321.646,11.825,198.140,-409.215,-5396.604,42.000,184.874,-20.277,-835.654
2026-04-03 00:47:19,10.532,25.916,158.666,326.520,11.825,198.133,-411.108,-5402.385,42.000,184.892,-22.120,-857.182
2026-04-03 00:47:20,10.532,25.916,161.034,331.393,11.825,198.126,-413.000,-5408.166,42.000,184.909,-23.969,-878.710
2026-04-03 00:47:21,10.532,25.916,163.402,336.267,11.825,198.118,-414.892,-5413.948,42.000,184.927,-25.824,-900.236
2026-04-03 00:47:22,10.532,25.916,165.770,341.140,11.825,198.110,-416.783,-5419.730,42.000,184.944,-27.686,-921.763
2026-04-03 00:47:23,10.532,25.916,168.138,346.013,11.825,198.102,-418.673,-5425.512,42.000,184.962,-29.555,-943.288
2026-04-03 00:47:24,10.532,25.916,170.506,350.887,11.825,198.093,-420.562,-5431.294,42.000,184.979,-31.430,-964.814
2026-04-03 00:47:25,10.532,25.916,172.874,355.760,11.825,198.084,-422.451,-5437.077,42.000,184.997,-33.312,-986.338
2026-04-03 00:47:26,10.532,25.916,175.243,360.634,11.825,198.075,-424.338,-5442.860,42.000,185.014,-35.201,-1007.862
2026-04-03 00:47:27,10.532,25.916,177.611,365.507,11.825,198.065,-426.225,-5448.643,42.000,185.032,-37.096,-1029.385
2026-04-03 00:47:28,10.532,25.916,179.979,370.381,11.825,198.055,-428.110,-5454.427,42.000,185.050,-38.998,-1050.908
2026-04-03 00:47:29,10.532,25.916,182.347,375.254,11.825,198.044,-429.994,-5460.211,42.000,185.067,-40.906,-1072.430
2026-04-03 00:47:30,10.532,25.916,184.715,380.127,11.825,198.034,-431.877,-5465.995,42.000,185.085,-42.822,-1093.952
2026-04-03 00:47:31,10.532,25.916,187.083,385.001,11.825,198.022,-433.759,-5471.780,42.000,185.103,-44.743,-1115.473
2026-04-03 00:47:32,10.532,25.916,189.451,389.874,11.825,198.011,-435.640,-5477.565,42.000,185.121,-46.672,-1136.993
2026-04-03 00:47:33,10.532,25.916,191.820,394.748,11.825,197.999,-437.520,-5483.351,42.000,185.139,-48.607,-1158.513
2026-04-03 00:47:34,10.532,25.916,194.188,399.621,11.825,197.987,-439.399,-5489.137,42.000,185.156,-50.549,-1180.032
2026-04-03 00:47:35,10.532,25.916,196.556,404.495,11.825,197.974,-441.276,-5494.923,42.000,185.174,-52.498,-1201.551
2026-04-03 00:47:36,10.532,25.916,198.924,409.368,11.825,197.961,-443.152,-5500.710,42.000,185.192,-54.453,-1223.069
2026-04-03 00:47:37,10.532,25.916,201.292,414.241,11.825,197.948,-445.026,-5506.497,42.000,185.210,-56.415,-1244.586
2026-04-03 00:47:38,10.532,25.916,203.660,419.115,11.825,197.935,-446.900,-5512.284,42.000,185.228,-58.384,-1266.103
2026-04-03 00:47:39,10.532,25.916,206.028,423.988,11.825,197.921,-448.771,-5518.073,42.000,185.246,-60.359,-1287.619
2026-04-03 00:47:40,10.532,25.916,208.397,428.862,11.825,197.907,-450.642,-5523.861,42.000,185.264,-62.341,-1309.135
2026-04-03 00:47:41,10.532,25.916,210.765,433.735,11.825,197.893,-452.511,-5529.650,42.000,185.282,-64.330,-1330.650
2026-04-03 00:47:42,10.532,25.916,213.133,438.609,11.825,197.878,-454.378,-5535.440,42.000,185.300,-66.326,-1352.164
2026-04-03 00:47:43,10.532,25.916,215.501,443.482,11.825,197.863,-456.244,-5541.229,42.000,185.318,-68.328,-1373.678
2026-04-03 00:47:44,10.532,25.916,217.869,448.355,11.825,197.848,-458.109,-5547.020,42.000,185.336,-70.338,-1395.191
2026-04-03 00:47:45,10.532,25.916,220.237,453.229,11.825,197.832,-459.971,-5552.811,42.000,185.354,-72.354,-1416.703
2026-04-03 00:47:46,10.532,25.916,222.605,458.102,11.825,197.816,-461.833,-5558.602,42.000,185.372,-74.377,-1438.215
2026-04-03 00:47:47,10.532,25.916,224.974,462.976,11.825,197.800,-463.692,-5564.394,42.000,185.390,-76.406,-1459.726
2026-04-03 00:47:48,10.532,25.916,227.342,467.849,11.825,197.784,-465.550,-5570.187,42.000,185.408,-78.443,-1481.236
2026-04-03 00:47:49,10.532,25.916,229.710,472.723,11.825,197.767,-467.407,-5575.980,42.000,185.426,-80.486,-1502.746
2026-04-03 00:47:50,10.532,25.916,232.078,477.596,11.825,197.750,-469.261,-5581.774,42.000,185.444,-82.536,-1524.255
2026-04-03 00:47:51,10.532,25.916,234.446,482.469,11.825,197.733,-471.114,-5587.568,42.000,185.463,-84.593,-1545.764
2026-04-03 00:47:52,10.532,25.916,236.814,487.343,11.825,197.716,-472.965,-5593.362,42.000,185.481,-86.656,-1567.272
2026-04-03 00:47:53,10.532,25.916,239.182,492.216,11.825,197.698,-474.814,-5599.158,42.000,185.499,-88.727,-1588.779
2026-04-03 00:47:54,10.532,25.916,241.551,497.090,11.825,197.680,-476.662,-5604.954,42.000,185.517,-90.804,-1610.286
2026-04-03 00:47:55,10.532,25.916,243.919,501.963,11.825,197.662,-478.508,-5610.750,42.000,185.536,-92.889,-1631.791
2026-04-03 00:47:56,10.532,25.916,246.287,506.836,11.825,197.644,-480.352,-5616.547,42.000,185.554,-94.980,-1653.297
2026-04-03 00:47:57,10.532,25.916,248.655,511.710,11.825,197.626,-482.193,-5622.345,42.000,185.572,-97.078,-1674.801
2026-04-03 00:47:58,10.532,25.916,251.023,516.583,11.825,197.607,-484.034,-5628.143,42.000,185.590,-99.183,-1696.305
2026-04-03 00:47:59,10.532,25.916,253.391,521.457,11.825,197.588,-485.872,-5633.942,42.000,185.609,-101.294,-1717.808
2026-04-03 00:48:00,10.532,25.916,255.759,526.330,11.825,197.569,-487.708,-5639.741,42.000,185.627,-103.413,-1739.311
2026-04-03 00:48:01,10.532,25.916,258.128,531.204,11.825,197.550,-489.542,-5645.541,42.000,185.645,-105.538,-1760.813
2026-04-03 00:48:02,10.532,25.916,260.496,536.077,11.825,197.530,-491.375,-5651.342,42.000,185.664,-107.671,-1782.314
2026-04-03 00:48:03,10.532,25.916,262.864,540.950,11.825,197.511,-493.205,-5657.143,42.000,185.682,-109.810,-1803.814
2026-04-03 00:48:04,10.532,25.916,265.232,545.824,11.825,197.491,-495.033,-5662.945,42.000,185.700,-111.956,-1825.314
2026-04-03 00:48:05,10.532,25.916,267.600,550.697,11.825,197.471,-496.860,-5668.748,42.000,185.719,-114.109,-1846.813
2026-04-03 00:48:06,10.532,25.916,269.968,555.571,11.825,197.451,-498.684,-5674.551,42.000,185.737,-116.269,-1868.312
2026-04-03 00:48:07,10.532,25.916,272.336,560.444,11.825,197.430,-500.506,-5680.355,42.000,185.756,-118.436,-1889.809
2026-04-03 00:48:08,10.532,25.916,274.705,565.318,11.825,197.410,-502.326,-5686.159,42.000,185.774,-120.610,-1911.306
2026-04-03 00:48:09,10.532,25.916,277.073,570.191,11.825,197.389,-504.144,-5691.965,42.000,185.793,-122.790,-1932.803
2026-04-03 00:48:10,10.532,25.916,279.441,575.064,11.825,197.369,-505.960,-5697.770,42.000,185.811,-124.978,-1954.298
2026-04-03 00:48:11,10.532,25.916,281.809,579.938,11.825,197.348,-507.774,-5703.577,42.000,185.830,-127.173,-1975.793
2026-04-03 00:48:12,10.532,25.916,284.177,584.811,11.825,197.327,-509.586,-5709.384,42.000,185.848,-129.374,-1997.287
2026-04-03 00:48:13,10.532,25.916,286.545,589.685,11.825,197.306,-511.395,-5715.192,42.000,185.867,-131.583,-2018.781
2026-04-03 00:48:14,10.532,25.916,288.913,594.558,11.825,197.285,-513.203,-5721.000,42.000,185.885,-133.798,-2040.274
2026-04-03 00:48:15,10.532,25.916,291.282,599.432,11.825,197.264,-515.008,-5726.809,42.000,185.904,-136.020,-2061.766
2026-04-03 00:48:16,10.532,25.916,293.650,604.305,11.825,197.242,-516.811,-5732.619,42.000,185.922,-138.250,-2083.257
2026-04-03 00:48:17,10.532,25.916,296.018,609.178,11.825,197.221,-518.612,-5738.430,42.000,185.941,-140.486,-2104.748
2026-04-03 00:48:18,10.532,25.916,298.386,614.052,11.825,197.199,-520.411,-5744.241,42.000,185.959,-142.730,-2126.238
2026-04-03 00:48:19,10.532,25.916,300.754,618.925,11.825,197.178,-522.208,-5750.053,42.000,185.978,-144.980,-2147.727
2026-04-03 00:48:20,10.532,25.916,303.122,623.799,11.825,197.156,-524.002,-5755.865,42.000,185.997,-147.237,-2169.215
2026-04-03 00:48:21,10.532,25.916,305.490,628.672,11.825,197.135,-525.794,-5761.679,42.000,186.015,-149.501,-2190.703
2026-04-03 00:48:22,10.532,25.916,307.859,633.546,11.825,197.113,-527.584,-5767.492,42.000,186.034,-151.773,-2212.190
2026-04-03 00:48:23,10.532,25.916,310.227,638.419,11.825,197.091,-529.372,-5773.307,42.000,186.053,-154.051,-2233.676
2026-04-03 00:48:24,10.532,25.916,312.595,643.292,11.825,197.069,-531.158,-5779.122,42.000,186.071,-156.336,-2255.161
2026-04-03 00:48:25,10.532,25.916,314.963,648.166,11.825,197.048,-532.941,-5784.938,42.000,186.090,-158.628,-2276.646
2026-04-03 00:48:26,10.532,25.916,317.331,653.039,11.825,197.026,-534.722,-5790.755,42.000,186.109,-160.928,-2298.130
2026-04-03 00:48:27,10.532,25.916,319.699,657.913,11.825,197.004,-536.501,-5796.572,42.000,186.127,-163.234,-2319.613
2026-04-03 00:48:28,10.532,25.916,322.067,662.786,11.825,196.982,-538.278,-5802.390,42.000,186.146,-165.547,-2341.096
2026-04-03 00:48:29,10.532,25.916,324.436,667.660,11.825,196.960,-540.052,-5808.209,42.000,186.165,-167.868,-2362.577
2026-04-03 00:48:30,10.532,25.916,326.804,672.533,11.825,196.939,-541.825,-5814.028,42.000,186.184,-170.195,-2384.058
2026-04-03 00:48:31,10.532,25.916,329.172,677.406,11.825,196.917,-543.595,-5819.848,42.000,186.203,-172.530,-2405.539
2026-04-03 00:48:32,10.532,25.916,331.540,682.280,11.825,196.895,-545.363,-5825.669,42.000,186.221,-174.871,-2427.018
2026-04-03 00:48:33,10.532,25.916,333.908,687.153,11.825,196.873,-547.128,-5831.490,42.000,186.240,-177.220,-2448.497
2026-04-03 00:48:34,10.532,25.916,336.276,692.027,11.825,196.852,-548.892,-5837.312,42.000,186.259,-179.575,-2469.974
2026-04-03 00:48:35,10.532,25.916,338.644,696.900,11.825,196.830,-550.653,-5843.134,42.000,186.278,-181.938,-2491.451
2026-04-03 00:48:36,10.532,25.916,341.013,701.774,11.825,196.808,-552.412,-5848.958,42.000,186.297,-184.308,-2512.928
2026-04-03 00:48:37,10.532,25.916,343.381,706.647,11.825,196.787,-554.169,-5854.782,42.000,186.316,-186.685,-2534.403
2026-04-03 00:48:38,10.532,25.916,345.749,711.520,11.825,196.765,-555.924,-5860.606,42.000,186.334,-189.068,-2555.878
2026-04-03 00:48:39,10.532,25.916,348.117,716.394,11.825,196.744,-557.676,-5866.432,42.000,186.353,-191.459,-2577.352
2026-04-03 00:48:40,10.532,25.916,350.485,721.267,11.825,196.723,-559.427,-5872.258,42.000,186.372,-193.857,-2598.825
2026-04-03 00:48:41,10.532,25.916,352.853,726.141,11.825,196.702,-561.175,-5878.084,42.000,186.391,-196.263,-2620.297
2026-04-03 00:48:42,10.532,25.916,355.221,731.014,11.825,196.681,-562.921,-5883.911,42.000,186.410,-198.675,-2641.769
2026-04-03 00:48:43,10.532,25.916,357.590,735.888,11.825,196.660,-564.665,-5889.739,42.000,186.429,-201.094,-2663.240
2026-04-03 00:48:44,10.532,25.916,359.958,740.761,11.825,196.639,-566.407,-5895.568,42.000,186.448,-203.521,-2684.710
2026-04-03 00:48:45,10.532,25.916,362.326,745.634,11.825,196.618,-568.147,-5901.397,42.000,186.467,-205.954,-2706.179
2026-04-03 00:48:46,10.532,25.916,364.694,750.508,11.825,196.597,-569.884,-5907.227,42.000,186.486,-208.395,-2727.647
2026-04-03 00:48:47,10.532,25.916,367.062,755.381,11.825,196.577,-571.620,-5913.057,42.000,186.505,-210.843,-2749.115
2026-04-03 00:48:48,10.532,25.916,369.430,760.255,11.825,196.556,-573.353,-5918.888,42.000,186.524,-213.298,-2770.582
2026-04-03 00:48:49,10.532,25.916,371.798,765.128,11.825,196.536,-575.085,-5924.720,42.000,186.543,-215.760,-2792.047
2026-04-03 00:48:50,10.532,25.916,374.167,770.002,11.825,196.516,-576.814,-5930.552,42.000,186.562,-218.230,-2813.513
2026-04-03 00:48:51,10.532,25.916,376.535,774.875,11.825,196.496,-578.541,-5936.385,42.000,186.582,-220.706,-2834.977
2026-04-03 00:48:52,10.532,25.916,378.903,779.748,11.825,196.476,-580.267,-5942.218,42.000,186.601,-223.190,-2856.440
2026-04-03 00:48:53,10.532,25.916,381.271,784.622,11.825,196.457,-581.990,-5948.052,42.000,186.620,-225.681,-2877.903
2026-04-03 00:48:54,10.532,25.916,383.639,789.495,11.825,196.438,-583.711,-5953.887,42.000,186.639,-228.179,-2899.365
2026-04-03 00:48:55,10.532,25.916,386.007,794.369,11.825,196.418,-585.431,-5959.722,42.000,186.658,-230.684,-2920.825
2026-04-03 00:48:56,10.532,25.916,388.375,799.242,11.825,196.399,-587.148,-5965.557,42.000,186.678,-233.196,-2942.286
2026-04-03 00:48:57,10.532,25.916,390.744,804.116,11.825,196.381,-588.864,-5971.394,42.000,186.697,-235.716,-2963.745
2026-04-03 00:48:58,10.532,25.916,393.112,808.989,11.825,196.362,-590.578,-5977.231,42.000,186.716,-238.243,-2985.203
2026-04-03 00:48:59,10.532,25.916,395.480,813.862,11.825,196.344,-592.289,-5983.068,42.000,186.735,-240.777,-3006.661
2026-04-03 00:49:00,10.532,25.916,397.848,818.736,11.825,196.325,-593.999,-5988.906,42.000,186.755,-243.319,-3028.117
2026-04-03 00:49:01,10.532,25.916,400.216,823.609,11.825,196.307,-595.707,-5994.744,42.000,186.774,-245.867,-3049.573
2026-04-03 00:49:02,10.532,25.916,402.584,828.483,11.825,196.290,-597.414,-6000.583,42.000,186.793,-248.423,-3071.028
2026-04-03 00:49:03,10.532,25.916,404.952,833.356,11.825,196.272,-599.118,-6006.423,42.000,186.813,-250.986,-3092.482
2026-04-03 00:49:04,10.532,25.916,407.321,838.230,11.825,196.255,-600.821,-6012.263,42.000,186.832,-253.557,-3113.935
2026-04-03 00:49:05,10.532,25.916,409.689,843.103,11.825,196.238,-602.522,-6018.103,42.000,186.852,-256.134,-3135.388
2026-04-03 00:49:06,10.532,25.916,412.057,847.976,11.825,196.221,-604.221,-6023.945,42.000,186.871,-258.719,-3156.839
2026-04-03 00:49:07,10.532,25.916,414.425,852.850,11.825,196.205,-605.919,-6029.786,42.000,186.891,-261.312,-3178.290
2026-04-03 00:49:08,10.532,25.916,416.793,857.723,11.825,196.188,-607.615,-6035.628,42.000,186.910,-263.911,-3199.739
2026-04-03 00:49:09,10.532,25.916,419.161,862.597,11.825,196.172,-609.309,-6041.471,42.000,186.930,-266.518,-3221.188
2026-04-03 00:49:10,10.532,25.916,421.529,867.470,11.825,196.157,-611.002,-6047.313,42.000,186.950,-269.133,-3242.636
2026-04-03 00:49:11,10.532,25.916,423.898,872.344,11.825,196.141,-612.693,-6053.157,42.000,186.969,-271.754,-3264.083
2026-04-03 00:49:12,10.532,25.916,426.266,877.217,11.825,196.126,-614.383,-6059.001,42.000,186.989,-274.383,-3285.529
2026-04-03 00:49:13,10.532,25.916,428.634,882.090,11.825,196.111,-616.071,-6064.845,42.000,187.009,-277.020,-3306.974
